"is_challenger","match_id","game_length","placement","level","last_round","gold_left","n_legend","avg_unit_level","board_cost","match_avg_unit_level","match_avg_board_cost"
"Master/Grandmaster","NA1_4803002626",2244,"8","9",28,0,"1",1.5,59,1.8640873015873,43.25
"Master/Grandmaster","NA1_4803006661",2382,"8","7",20,29,"1",1.625,37,2.06969246031746,49.25
"Challenger","NA1_4803006661",2382,"1","9",41,1,"0",2.11111111111111,66,2.06969246031746,49.25
"Master/Grandmaster","NA1_4803006661",2382,"6","6",30,0,"1",2.5,39,2.06969246031746,49.25
"Master/Grandmaster","NA1_4803006949",1818,"6","7",28,36,"1",1.71428571428571,41,1.86755952380952,39.875
"Challenger","NA1_4803006949",1818,"7","8",28,1,"0",1.33333333333333,38,1.86755952380952,39.875
"Master/Grandmaster","NA1_4803006949",1818,"5","7",30,10,"1",2,42,1.86755952380952,39.875
"Master/Grandmaster","NA1_4803010928",2053,"4","9",33,1,"0",1.88888888888889,63,2.01533189033189,51.5
"Master/Grandmaster","NA1_4803010928",2053,"2","8",35,1,"1",2.375,49,2.01533189033189,51.5
"Master/Grandmaster","NA1_4803010928",2053,"1","9",35,19,"0",2.09090909090909,99,2.01533189033189,51.5
"Master/Grandmaster","NA1_4803014217",2366,"7","7",30,1,"1",1.85714285714286,42,1.89712301587302,46
"Master/Grandmaster","NA1_4803014217",2366,"5","9",34,4,"0",1.66666666666667,62,1.89712301587302,46
"Challenger","NA1_4803014217",2366,"1","8",40,114,"0",2.25,50,1.89712301587302,46
"Challenger","NA1_4803016866",2088,"8","6",27,1,"0",1.83333333333333,22,1.75074404761905,41.625
"Challenger","NA1_4803016866",2088,"3","8",34,33,"1",1.55555555555556,40,1.75074404761905,41.625
"Master/Grandmaster","NA1_4803016866",2088,"1","9",35,2,"1",1.77777777777778,54,1.75074404761905,41.625
"Master/Grandmaster","NA1_4803017443",1964,"7","7",31,0,"0",1.71428571428571,33,1.91021825396825,42.375
"Challenger","NA1_4803017443",1964,"1","9",35,1,"1",1.44444444444444,45,1.91021825396825,42.375
"Master/Grandmaster","NA1_4803017443",1964,"2","8",35,2,"1",1.77777777777778,58,1.91021825396825,42.375
"Master/Grandmaster","NA1_4803017642",1957,"3","7",34,0,"0",2.57142857142857,37,1.8672123015873,40.125
"Master/Grandmaster","NA1_4803017642",1957,"1","9",35,2,"0",1.9,63,1.8672123015873,40.125
"Challenger","NA1_4803017642",1957,"7","7",26,3,"1",1.71428571428571,32,1.8672123015873,40.125
"Master/Grandmaster","NA1_4803019138",2207,"7","7",31,1,"0",2.14285714285714,36,2.08040674603175,41.5
"Master/Grandmaster","NA1_4803019138",2207,"3","8",38,6,"0",1.75,48,2.08040674603175,41.5
"Master/Grandmaster","NA1_4803019138",2207,"6","7",31,1,"1",1.625,40,2.08040674603175,41.5
"Master/Grandmaster","NA1_4803020609",2225,"2","8",40,0,"1",1.90909090909091,71,1.89532828282828,55.25
"Master/Grandmaster","NA1_4803020609",2225,"7","7",27,1,"0",1.66666666666667,41,1.89532828282828,55.25
"Master/Grandmaster","NA1_4803020609",2225,"5","9",34,0,"0",1.90909090909091,64,1.89532828282828,55.25
"Challenger","NA1_4803020941",2108,"2","8",38,1,"0",2.125,48,1.88020833333333,44
"Challenger","NA1_4803020941",2108,"4","9",34,0,"1",1.88888888888889,61,1.88020833333333,44
"Challenger","NA1_4803020941",2108,"1","9",38,2,"1",1.77777777777778,56,1.88020833333333,44
"Master/Grandmaster","NA1_4803026090",2107,"7","8",28,0,"0",1.5,37,2.01909722222222,52.25
"Master/Grandmaster","NA1_4803026090",2107,"2","9",38,0,"0",2.08333333333333,107,2.01909722222222,52.25
"Master/Grandmaster","NA1_4803026090",2107,"5","6",31,9,"0",2.83333333333333,33,2.01909722222222,52.25
"Challenger","NA1_4803027186",1993,"4","8",31,1,"1",1.66666666666667,44,1.8077380952381,42.625
"Master/Grandmaster","NA1_4803027186",1993,"5","7",27,0,"0",1.57142857142857,36,1.8077380952381,42.625
"Master/Grandmaster","NA1_4803027186",1993,"3","7",33,20,"1",2.57142857142857,46,1.8077380952381,42.625
"Master/Grandmaster","NA1_4803027415",1972,"1","8",36,4,"1",2.125,60,1.84250992063492,43.875
"Master/Grandmaster","NA1_4803027415",1972,"7","7",28,1,"1",1.57142857142857,35,1.84250992063492,43.875
"Master/Grandmaster","NA1_4803027415",1972,"3","7",33,1,"0",2.14285714285714,34,1.84250992063492,43.875
"Master/Grandmaster","NA1_4803028981",2199,"1","8",38,28,"1",2,56,1.97941468253968,41.75
"Master/Grandmaster","NA1_4803028981",2199,"5","8",34,1,"0",2,41,1.97941468253968,41.75
"Master/Grandmaster","NA1_4803028981",2199,"7","8",27,1,"0",1.625,40,1.97941468253968,41.75
"Master/Grandmaster","NA1_4803030569",2209,"7","7",27,1,"1",1.71428571428571,38,1.92395833333333,42.625
"Master/Grandmaster","NA1_4803030569",2209,"6","7",31,13,"1",2.28571428571429,38,1.92395833333333,42.625
"Challenger","NA1_4803030569",2209,"8","8",27,1,"0",1.875,32,1.92395833333333,42.625
"Challenger","NA1_4803031241",1968,"6","8",28,1,"1",1.75,45,1.8266369047619,48.25
"Challenger","NA1_4803031241",1968,"3","8",35,2,"0",1.875,41,1.8266369047619,48.25
"Master/Grandmaster","NA1_4803031241",1968,"8","7",26,3,"1",1.875,61,1.8266369047619,48.25
"Challenger","NA1_4803036342",2059,"1","9",35,3,"0",1.77777777777778,53,1.73561507936508,41
"Challenger","NA1_4803036342",2059,"2","8",35,10,"0",1.875,47,1.73561507936508,41
"Master/Grandmaster","NA1_4803036342",2059,"3","8",34,1,"0",2,48,1.73561507936508,41
"Challenger","NA1_4803036575",2022,"1","8",35,3,"1",2.375,52,1.76364087301587,39
"Master/Grandmaster","NA1_4803036575",2022,"7","7",23,0,"1",1.42857142857143,26,1.76364087301587,39
"Challenger","NA1_4803036575",2022,"4","7",31,2,"0",2.14285714285714,38,1.76364087301587,39
"Master/Grandmaster","NA1_4803036877",1969,"3","8",34,1,"1",1.875,48,1.96676587301587,39.5
"Master/Grandmaster","NA1_4803036877",1969,"2","8",35,67,"1",1,1,1.96676587301587,39.5
"Challenger","NA1_4803036877",1969,"1","8",35,1,"1",1.77777777777778,54,1.96676587301587,39.5
"Master/Grandmaster","NA1_4803037093",1937,"5","7",28,0,"0",2,37,1.97767857142857,41
"Master/Grandmaster","NA1_4803037093",1937,"7","7",27,0,"1",2.42857142857143,42,1.97767857142857,41
"Challenger","NA1_4803037093",1937,"8","7",26,1,"0",1.71428571428571,31,1.97767857142857,41
"Master/Grandmaster","NA1_4803040458",1947,"6","7",27,4,"1",1.85714285714286,43,1.94494047619048,43.625
"Master/Grandmaster","NA1_4803040458",1947,"3","7",34,1,"1",2.28571428571429,43,1.94494047619048,43.625
"Master/Grandmaster","NA1_4803040458",1947,"2","8",35,9,"0",2.25,47,1.94494047619048,43.625
"Master/Grandmaster","NA1_4803041766",2267,"4","7",34,17,"0",2.42857142857143,37,1.7453869047619,42.125
"Master/Grandmaster","NA1_4803041766",2267,"7","7",24,9,"1",1.42857142857143,35,1.7453869047619,42.125
"Master/Grandmaster","NA1_4803041766",2267,"2","8",38,0,"1",1.66666666666667,56,1.7453869047619,42.125
"Master/Grandmaster","NA1_4803044512",2028,"1","9",37,1,"1",1.7,54,1.81055194805195,45
"Challenger","NA1_4803044512",2028,"5","8",31,0,"1",1.625,40,1.81055194805195,45
"Master/Grandmaster","NA1_4803044512",2028,"7","7",28,10,"1",1.875,35,1.81055194805195,45
"Master/Grandmaster","NA1_4803045225",1963,"8","6",28,0,"1",1.83333333333333,29,1.87415674603175,44
"Master/Grandmaster","NA1_4803045225",1963,"3","7",33,8,"1",2.14285714285714,38,1.87415674603175,44
"Challenger","NA1_4803045225",1963,"4","8",31,34,"0",1.77777777777778,53,1.87415674603175,44
"Challenger","NA1_4803045491",1870,"8","7",23,20,"0",2,29,1.82388618326118,43.375
"Challenger","NA1_4803045491",1870,"4","9",33,0,"1",1.66666666666667,36,1.82388618326118,43.375
"Challenger","NA1_4803045491",1870,"6","8",28,1,"1",2,34,1.82388618326118,43.375
"Challenger","NA1_4803046775",2233,"2","7",40,32,"1",2.57142857142857,46,1.8452380952381,43.125
"Challenger","NA1_4803046775",2233,"4","9",34,3,"0",1.55555555555556,47,1.8452380952381,43.125
"Master/Grandmaster","NA1_4803046775",2233,"1","8",40,1,"0",2.5,52,1.8452380952381,43.125
"Master/Grandmaster","NA1_4803051009",2115,"1","8",37,5,"1",2,46,2.10962301587302,45.75
"Master/Grandmaster","NA1_4803051009",2115,"8","7",20,1,"0",1.5,44,2.10962301587302,45.75
"Challenger","NA1_4803051009",2115,"5","8",33,49,"1",2,48,2.10962301587302,45.75
"Challenger","NA1_4803055799",2253,"4","9",37,1,"0",1.66666666666667,45,1.75694444444444,47
"Master/Grandmaster","NA1_4803055799",2253,"5","8",34,63,"0",1.875,45,1.75694444444444,47
"Master/Grandmaster","NA1_4803055799",2253,"2","8",40,0,"0",1.875,51,1.75694444444444,47
"Master/Grandmaster","NA1_4803057050",2115,"1","7",37,38,"1",2.25,49,2.02430555555556,42
"Master/Grandmaster","NA1_4803057050",2115,"4","8",35,50,"1",1.66666666666667,45,2.02430555555556,42
"Master/Grandmaster","NA1_4803057050",2115,"2","7",37,12,"0",2.57142857142857,41,2.02430555555556,42
"Challenger","NA1_4803057362",2238,"7","7",28,13,"1",2,48,1.65972222222222,43.875
"Challenger","NA1_4803057362",2238,"3","8",31,1,"1",1.625,44,1.65972222222222,43.875
"Master/Grandmaster","NA1_4803057362",2238,"2","9",38,1,"0",1.25,45,1.65972222222222,43.875
"Challenger","NA1_4803059071",2104,"4","8",33,0,"1",1.625,42,1.85481150793651,49.375
"Challenger","NA1_4803059071",2104,"2","9",37,1,"0",1.9,65,1.85481150793651,49.375
"Challenger","NA1_4803059071",2104,"6","7",30,8,"0",2.28571428571429,41,1.85481150793651,49.375
"Master/Grandmaster","NA1_4803059154",1962,"7","8",20,1,"1",1.55555555555556,47,1.98239087301587,44.125
"Master/Grandmaster","NA1_4803059154",1962,"3","8",32,63,"0",1.75,47,1.98239087301587,44.125
"Master/Grandmaster","NA1_4803059154",1962,"2","9",34,0,"0",2,72,1.98239087301587,44.125
"Master/Grandmaster","NA1_4803063581",2059,"7","6",28,0,"1",2,30,1.890625,38.375
"Challenger","NA1_4803063581",2059,"1","8",35,64,"0",1.875,45,1.890625,38.375
"Challenger","NA1_4803063581",2059,"5","7",33,3,"1",2.42857142857143,44,1.890625,38.375
"Master/Grandmaster","NA1_4803065864",2166,"2","8",37,9,"1",2.25,48,1.96374458874459,49.625
"Challenger","NA1_4803065864",2166,"6","7",33,2,"1",2.28571428571429,39,1.96374458874459,49.625
"Challenger","NA1_4803065864",2166,"4","9",35,0,"1",1.88888888888889,50,1.96374458874459,49.625
"Master/Grandmaster","NA1_4803066858",2008,"7","8",27,3,"0",1.875,33,1.84265873015873,38.875
"Master/Grandmaster","NA1_4803066858",2008,"8","7",26,60,"1",2,23,1.84265873015873,38.875
"Master/Grandmaster","NA1_4803066858",2008,"6","7",28,1,"1",1.71428571428571,33,1.84265873015873,38.875
"Master/Grandmaster","NA1_4803068932",2302,"1","9",40,1,"1",1.88888888888889,53,1.83819444444444,48.5
"Master/Grandmaster","NA1_4803068932",2302,"8","6",23,10,"0",2.16666666666667,29,1.83819444444444,48.5
"Challenger","NA1_4803068932",2302,"2","9",40,0,"1",1.9,71,1.83819444444444,48.5
"Challenger","NA1_4803071482",1883,"8","6",21,11,"1",1.66666666666667,22,2.04985119047619,45.125
"Challenger","NA1_4803071482",1883,"6","7",28,2,"0",1.85714285714286,46,2.04985119047619,45.125
"Master/Grandmaster","NA1_4803071482",1883,"1","8",33,2,"0",2.125,55,2.04985119047619,45.125
"Challenger","NA1_4803072252",2227,"4","8",34,0,"0",1.875,43,1.92604166666667,39.75
"Master/Grandmaster","NA1_4803072252",2227,"1","9",38,9,"1",2.33333333333333,47,1.92604166666667,39.75
"Challenger","NA1_4803072252",2227,"8","4",12,1,"0",1.75,9,1.92604166666667,39.75
"Master/Grandmaster","NA1_4803072697",2258,"4","8",35,57,"0",1.875,51,1.93080357142857,43
"Master/Grandmaster","NA1_4803072697",2258,"3","8",37,8,"1",1.875,51,1.93080357142857,43
"Master/Grandmaster","NA1_4803072697",2258,"6","8",33,28,"0",2,48,1.93080357142857,43
"Master/Grandmaster","NA1_4803072742",2067,"3","8",33,6,"0",1.625,44,1.89955357142857,47.5
"Master/Grandmaster","NA1_4803072742",2067,"4","7",33,0,"0",1.71428571428571,41,1.89955357142857,47.5
"Master/Grandmaster","NA1_4803072742",2067,"1","8",37,2,"1",2.44444444444444,50,1.89955357142857,47.5
"Challenger","NA1_4803072917",2123,"5","9",33,6,"1",1.4,48,1.83606150793651,48.5
"Challenger","NA1_4803072917",2123,"7","7",28,0,"0",2.28571428571429,35,1.83606150793651,48.5
"Challenger","NA1_4803072917",2123,"4","8",34,0,"1",1.9,47,1.83606150793651,48.5
"Challenger","NA1_4803074613",2145,"4","9",34,7,"1",1.6,68,1.85104166666667,43.375
"Challenger","NA1_4803074613",2145,"8","7",26,1,"1",1.85714285714286,30,1.85104166666667,43.375
"Master/Grandmaster","NA1_4803074613",2145,"5","7",30,2,"1",2.28571428571429,31,1.85104166666667,43.375
"Challenger","NA1_4803078718",1926,"7","7",27,1,"0",2,27,1.9865395021645,40.875
"Master/Grandmaster","NA1_4803078718",1926,"3","8",34,2,"0",1.63636363636364,70,1.9865395021645,40.875
"Challenger","NA1_4803078718",1926,"5","9",31,1,"1",1.66666666666667,40,1.9865395021645,40.875
"Master/Grandmaster","NA1_4803081142",2191,"6","7",31,1,"1",1.875,31,2.03467261904762,36
"Challenger","NA1_4803081142",2191,"3","8",35,0,"1",1.75,46,2.03467261904762,36
"Master/Grandmaster","NA1_4803081142",2191,"2","8",37,69,"1",2,10,2.03467261904762,36
"Master/Grandmaster","NA1_4803082040",2085,"8","7",27,5,"1",1.85714285714286,43,1.93923611111111,39.875
"Master/Grandmaster","NA1_4803082040",2085,"1","8",37,7,"0",2.375,50,1.93923611111111,39.875
"Challenger","NA1_4803082040",2085,"2","8",37,7,"0",1.875,49,1.93923611111111,39.875
"Challenger","NA1_4803082406",2027,"1","9",38,2,"1",1.9,63,1.72931547619048,41
"Master/Grandmaster","NA1_4803082406",2027,"5","8",28,6,"1",1.66666666666667,43,1.72931547619048,41
"Challenger","NA1_4803082406",2027,"2","8",38,0,"0",1.875,49,1.72931547619048,41
"Challenger","NA1_4803084363",2077,"8","5",13,6,"0",2,12,1.91145833333333,40.375
"Challenger","NA1_4803084363",2077,"2","9",38,6,"1",1.66666666666667,47,1.91145833333333,40.375
"Master/Grandmaster","NA1_4803084363",2077,"3","8",37,0,"0",2.25,41,1.91145833333333,40.375
"Master/Grandmaster","NA1_4803086341",2121,"6","7",31,33,"0",2.125,51,1.91666666666667,43.5
"Master/Grandmaster","NA1_4803086341",2121,"3","7",35,1,"1",2.125,44,1.91666666666667,43.5
"Master/Grandmaster","NA1_4803086341",2121,"7","6",28,0,"1",2.16666666666667,30,1.91666666666667,43.5
"Challenger","NA1_4803089199",2042,"6","9",28,4,"0",1.44444444444444,45,1.97271825396825,46.125
"Master/Grandmaster","NA1_4803089199",2042,"7","7",27,30,"0",1.75,39,1.97271825396825,46.125
"Master/Grandmaster","NA1_4803089199",2042,"4","9",33,0,"1",2,52,1.97271825396825,46.125
"Master/Grandmaster","NA1_4803089415",2284,"2","8",41,0,"0",1.77777777777778,51,1.80391865079365,43.625
"Master/Grandmaster","NA1_4803089415",2284,"7","7",30,0,"1",1.71428571428571,38,1.80391865079365,43.625
"Master/Grandmaster","NA1_4803089415",2284,"5","8",31,2,"1",1.75,42,1.80391865079365,43.625
"Challenger","NA1_4803089441",1902,"2","7",35,1,"1",2.25,46,2.02132936507937,49.875
"Challenger","NA1_4803089441",1902,"7","8",31,7,"1",2,42,2.02132936507937,49.875
"Challenger","NA1_4803089441",1902,"8","7",24,1,"0",2,45,2.02132936507937,49.875
"Master/Grandmaster","NA1_4803091591",2272,"1","9",42,1,"0",2.2,73,1.91532738095238,48.375
"Challenger","NA1_4803091591",2272,"3","8",37,0,"1",2.375,44,1.91532738095238,48.375
"Master/Grandmaster","NA1_4803091591",2272,"7","7",23,1,"1",1.42857142857143,33,1.91532738095238,48.375
"Challenger","NA1_4803095623",1976,"2","9",34,0,"1",1.6,47,1.70024801587302,39.5
"Challenger","NA1_4803095623",1976,"8","7",26,30,"1",1.375,32,1.70024801587302,39.5
"Challenger","NA1_4803095623",1976,"4","8",31,0,"1",1.55555555555556,39,1.70024801587302,39.5
"Challenger","NA1_4803095847",1948,"3","9",35,2,"1",1.66666666666667,44,1.83819444444444,44
"Challenger","NA1_4803095847",1948,"2","8",35,1,"0",1.88888888888889,43,1.83819444444444,44
"Master/Grandmaster","NA1_4803095847",1948,"6","8",33,0,"0",1.875,41,1.83819444444444,44
"Master/Grandmaster","NA1_4803097590",1939,"7","8",30,0,"0",1.875,42,1.94717261904762,41.625
"Challenger","NA1_4803097590",1939,"3","9",34,3,"1",1.77777777777778,46,1.94717261904762,41.625
"Master/Grandmaster","NA1_4803097590",1939,"8","7",26,0,"1",1.71428571428571,39,1.94717261904762,41.625
"Master/Grandmaster","NA1_4803100994",2018,"5","9",31,1,"1",1.77777777777778,63,1.92579365079365,45.125
"Challenger","NA1_4803100994",2018,"8","6",17,53,"1",1.57142857142857,33,1.92579365079365,45.125
"Master/Grandmaster","NA1_4803100994",2018,"2","9",34,55,"1",1.7,47,1.92579365079365,45.125
"Master/Grandmaster","NA1_4803101812",2564,"7","7",27,34,"1",2,36,2.0344246031746,46.125
"Challenger","NA1_4803101812",2564,"4","9",33,0,"1",1.77777777777778,48,2.0344246031746,46.125
"Master/Grandmaster","NA1_4803101812",2564,"3","8",40,0,"1",2.375,50,2.0344246031746,46.125
"Master/Grandmaster","NA1_4803104082",2123,"5","7",34,20,"1",2.28571428571429,38,1.92782738095238,40.625
"Master/Grandmaster","NA1_4803104082",2123,"2","8",37,2,"0",1.88888888888889,46,1.92782738095238,40.625
"Master/Grandmaster","NA1_4803104082",2123,"1","7",37,1,"1",2.14285714285714,38,1.92782738095238,40.625
"Master/Grandmaster","NA1_4803105944",2302,"3","8",37,0,"1",2,51,1.9531746031746,40.125
"Master/Grandmaster","NA1_4803105944",2302,"2","8",40,1,"1",2.11111111111111,38,1.9531746031746,40.125
"Master/Grandmaster","NA1_4803105944",2302,"6","7",31,1,"0",1.71428571428571,30,1.9531746031746,40.125
"Master/Grandmaster","NA1_4803106602",2074,"4","8",33,3,"1",1.625,47,1.84920634920635,40.25
"Master/Grandmaster","NA1_4803106602",2074,"5","7",30,1,"1",1.71428571428571,37,1.84920634920635,40.25
"Master/Grandmaster","NA1_4803106602",2074,"1","8",37,3,"0",2.375,51,1.84920634920635,40.25
"Master/Grandmaster","NA1_4803107390",2415,"7","7",26,35,"0",1.85714285714286,40,1.9233630952381,42.875
"Master/Grandmaster","NA1_4803107390",2415,"5","7",31,0,"1",1.85714285714286,35,1.9233630952381,42.875
"Master/Grandmaster","NA1_4803107390",2415,"3","8",37,1,"1",1.875,47,1.9233630952381,42.875
"Challenger","NA1_4803108246",1907,"5","9",31,1,"1",1.5,47,1.7875,38.625
"Challenger","NA1_4803108246",1907,"3","8",33,1,"0",2.125,52,1.7875,38.625
"Challenger","NA1_4803108246",1907,"8","5",16,7,"1",1.8,17,1.7875,38.625
"Challenger","NA1_4803114217",2141,"2","7",38,39,"0",2.71428571428571,47,1.93973214285714,42.875
"Challenger","NA1_4803114217",2141,"1","8",38,9,"1",1.75,44,1.93973214285714,42.875
"Master/Grandmaster","NA1_4803114217",2141,"3","8",37,0,"1",1.75,48,1.93973214285714,42.875
"Master/Grandmaster","NA1_4803116811",2060,"7","8",28,1,"1",1.22222222222222,29,1.74667658730159,38.125
"Master/Grandmaster","NA1_4803116811",2060,"2","9",37,1,"1",1.9,57,1.74667658730159,38.125
"Master/Grandmaster","NA1_4803116811",2060,"6","7",31,1,"1",2,38,1.74667658730159,38.125
"Master/Grandmaster","NA1_4803117376",1815,"5","8",30,0,"1",1.875,44,1.83167839105339,46.5
"Master/Grandmaster","NA1_4803117376",1815,"3","9",33,8,"1",1.77777777777778,45,1.83167839105339,46.5
"Challenger","NA1_4803117376",1815,"2","9",34,0,"1",1.63636363636364,78,1.83167839105339,46.5
"Master/Grandmaster","NA1_4803117582",2200,"8","7",21,50,"1",1.42857142857143,24,1.92931547619048,42.125
"Master/Grandmaster","NA1_4803117582",2200,"4","7",35,1,"1",2.28571428571429,35,1.92931547619048,42.125
"Master/Grandmaster","NA1_4803117582",2200,"7","6",24,1,"1",2,26,1.92931547619048,42.125
"Master/Grandmaster","NA1_4803119093",2098,"2","9",38,1,"1",1.7,58,1.82410714285714,39.25
"Master/Grandmaster","NA1_4803119093",2098,"6","8",28,1,"0",1.5,46,1.82410714285714,39.25
"Master/Grandmaster","NA1_4803119093",2098,"4","7",31,1,"1",1.85714285714286,34,1.82410714285714,39.25
"Master/Grandmaster","NA1_4803120034",2145,"8","7",28,0,"1",1.57142857142857,28,1.87624007936508,45.75
"Master/Grandmaster","NA1_4803120034",2145,"2","7",40,1,"1",2.375,51,1.87624007936508,45.75
"Master/Grandmaster","NA1_4803120034",2145,"1","8",40,6,"1",1.55555555555556,45,1.87624007936508,45.75
"Master/Grandmaster","NA1_4803120503",2410,"5","8",35,6,"0",1.77777777777778,38,1.79484126984127,42.25
"Master/Grandmaster","NA1_4803120503",2410,"6","7",33,1,"1",2,39,1.79484126984127,42.25
"Master/Grandmaster","NA1_4803120503",2410,"4","9",35,1,"1",2.22222222222222,49,1.79484126984127,42.25
"Master/Grandmaster","NA1_4803123620",2125,"7","7",28,30,"1",2.14285714285714,37,2.03224206349206,49.5
"Master/Grandmaster","NA1_4803123620",2125,"1","9",37,2,"1",1.75,91,2.03224206349206,49.5
"Master/Grandmaster","NA1_4803123620",2125,"3","8",37,0,"1",2.22222222222222,60,2.03224206349206,49.5
"Master/Grandmaster","NA1_4803124086",2325,"2","9",40,4,"1",1.7,56,1.94732142857143,42.125
